ec5_uuid,ec5_parent_uuid,created_at,uploaded_at,title,8_Species,9_Foraging_type,10_Substrate,11_where,12_if_dead_decay_cla,13_tree_species,14_tree_size_class,15_time_spent_sec,16_distance_m,17_bearing,lat_18_location,long_18_location,accuracy_18_location,UTM_Northing_18_location,UTM_Easting_18_location,UTM_Zone_18_location,19_If_not_foraging,20_sex,21_height_ratio,22_comments,23_time_of_obs
76d48ba0-a3b1-4d94-81aa-54dc0f295efb,b1edb22e-fb7a-4d73-b3c7-42c176f7b3aa,2025-04-25T15:06:39.000Z,2025-04-25T17:11:37.000Z,"RHWO 11:05",RHWO,"Other (includes not foraging)",dead,"secondary limb","1 live tree",Pita,51-60cm,10,44,290,30.632116,-83.677209,3,3391888,243396,17R,Other,male,60,Copulation,11:05
3c80e353-3457-438d-85b2-f0827def7eaa,b1edb22e-fb7a-4d73-b3c7-42c176f7b3aa,2025-04-25T14:35:31.000Z,2025-04-25T17:11:35.000Z,"DOWO 10:34",DOWO,"Other (includes not foraging)",dead,"secondary limb","1 live tree","Live oak",51-60cm,300,29,312,30.63055,-83.675988,3,3391711,243509,17R,Resting/Preening/Vigilance,female,80,"Drummed for a while then went over to male after who did bill wag",10:34
8c9d82ae-8dee-4efb-86d1-1de450f6088f,b1edb22e-fb7a-4d73-b3c7-42c176f7b3aa,2025-04-25T14:23:30.000Z,2025-04-25T17:11:33.000Z,"RBWO 10:22",RBWO,gleaning/searching,alive,"secondary limb","1 live tree","Quercus falcata",21-30cm,54,5,180,30.630462,-83.676154,3,3391702,243493,17R,Foraging,unknown,80,,10:22
edda281a-b807-4cbf-880e-be91059e73a3,5fa35a51-f8a0-4fba-b282-3604f09cc47a,2025-04-25T13:58:13.000Z,2025-04-25T17:11:29.000Z,"RBWO 09:56",RBWO,gleaning/searching,dead,ground,"1 live tree",Na,1-10cm,121,65,177,30.643046,-83.674357,3,3393093,243698,17R,Foraging,male,0,"Flew to the ground, I didnt see it but dont think it was taking a dust bath so prob foraging. Landed in disk lane",09:56
934ba0a0-15d0-4907-a0f2-8de8fa7d6026,5fa35a51-f8a0-4fba-b282-3604f09cc47a,2025-04-25T13:24:27.000Z,2025-04-25T17:11:27.000Z,"RBWO 09:23",RBWO,gleaning/searching,alive,"lower bole (below first secondary limb)","1 live tree",Pita,41-50cm,57,57,212,30.643751,-83.677292,4,3393178,243419,17R,Foraging,male,40,"Off plot but close",09:23
925c983a-d8c2-4eed-8ad3-663ff129b200,5fa35a51-f8a0-4fba-b282-3604f09cc47a,2025-04-25T11:59:50.000Z,2025-04-25T17:11:25.000Z,"RBWO 07:58",RBWO,gleaning/searching,alive,"upper bole (above first secondary limb)","1 live tree",Piec,41-50cm,54,25,316,30.643076,-83.674162,3,3393096,243717,17R,Foraging,male,75,"Looking under bark",07:58
b15dbc42-b160-44f0-84c8-189af79a8069,a5389d0f-952b-4dde-9639-d7e2a97b3697,2025-04-25T11:46:28.000Z,2025-04-25T17:11:21.000Z,"RHWO 07:44",RHWO,Hawking,alive,"lower bole (below first secondary limb)","1 live tree",Pita,41-50cm,15,47,226,30.633055,-83.700674,3,3392046,241148,17R,Foraging,unknown,20,"1 foraging bout in 3 min, chased after something, hit the ground and flew up into oak and sat for a while",07:44
207ceaaa-4dcc-4597-865d-8baa10500476,a5389d0f-952b-4dde-9639-d7e2a97b3697,2025-04-25T11:32:24.000Z,2025-04-25T17:11:19.000Z,"RBWO 07:29",RBWO,gleaning/searching,dead,"secondary limb","1 live tree","Live oak",41-50cm,58,50,116,30.631388,-83.70049,3,3391861,241162,17R,Foraging,unknown,55,,07:29
806b25e5-de97-40b3-b480-24c1cdbcd2ec,a5389d0f-952b-4dde-9639-d7e2a97b3697,2025-04-25T11:24:43.000Z,2025-04-25T17:11:17.000Z,"NOFL 07:23",NOFL,gleaning/searching,alive,"tertiary limb","1 live tree",Pita,51-60cm,28,40,53,30.631681,-83.700876,3,3391894,241125,17R,Foraging,male,90,"Pecked at tert limbsbefore flying to another pine",07:23
65e0b173-9976-4e36-aeed-765f8fcdb954,f7d79604-44de-4764-9ba3-22d2e3a837be,2025-04-25T15:10:23.000Z,2025-04-25T15:33:33.000Z,"RHWO 11:07",RHWO,"Other (includes not foraging)",dead,"secondary limb","1 live tree",Loblolly,41-50cm,1,47,290,30.632115,-83.677179,4,3391888,243399,17R,"Fighting same species",unknown,60,"Three RHWO fighting in air, landed on tree and sat for a while, before taking and fighting again on the way to another tree",11:07
4472f884-a44f-4c6b-88d1-32eefffd0ce7,f7d79604-44de-4764-9ba3-22d2e3a837be,2025-04-25T14:46:26.000Z,2025-04-25T15:33:31.000Z,"RBWO 10:43",RBWO,gleaning/searching,alive,"upper bole (above first secondary limb)","1 live tree","Live Oak",61-70cm,66,43.2,266,30.630509,-83.676102,4,3391707,243498,17R,Foraging,male,30,,10:43
8964c99c-7fff-4774-aa79-f1c44b2ed5df,4aa2423c-d92f-438b-89e7-71f31bff3727,2025-04-25T13:07:59.000Z,2025-04-25T15:33:27.000Z,"RCWO 09:05",RCWO,gleaning/searching,alive,"upper bole (above first secondary limb)","1 live tree",Pine,51-60cm,133,68.1,214,30.620376,-83.676776,4,3390585,243406,17R,Foraging,unknown,50,"Was flaking in a different tree when I first found it but flew to another tree and searched",09:05
1723698e-8170-40d0-8f60-6d36f042e414,7ee7a6d7-4f50-4d5c-b2c1-ecf3f88b4b53,2025-04-24T17:17:16.000Z,2025-04-24T20:21:30.000Z,"RCWO 13:15",RCWO,flaking,alive,"lower bole (below first secondary limb)","1 live tree",Pita,21-30cm,215,27,24,30.645006,-83.68652,3,3393338,242537,17R,Foraging,unknown,30,"DBAl Unk right
PuAl xxorwh foraging nearby on same type of tree but spent 70sec less foraging on lower bole",13:15
08d5e7b4-1a37-43c3-8bd8-460263509f61,7ee7a6d7-4f50-4d5c-b2c1-ecf3f88b4b53,2025-04-24T16:47:52.000Z,2025-04-24T20:21:28.000Z,"RHWO 12:46",RHWO,"Other (includes not foraging)",alive,"upper bole (above first secondary limb)","1 live tree",Pita,31-40cm,10,70,26,30.646252,-83.685637,3,3393474,242625,17R,"Fighting same species",unknown,75,,12:46
37927887-b9a2-4d13-ad0c-ca20ef28695c,7ee7a6d7-4f50-4d5c-b2c1-ecf3f88b4b53,2025-04-24T16:46:56.000Z,2025-04-24T20:21:26.000Z,"RHWO 12:45",RHWO,gleaning/searching,alive,"lower bole (below first secondary limb)","1 live tree",Pipa,11-20cm,13,112,24,30.646246,-83.685637,3,3393474,242625,17R,Foraging,unknown,15,"Pecked and moved a bit. Then hawked after",12:45
9f68a5c3-e5a8-4d5a-8aae-eecb5c2ba3e6,7ee7a6d7-4f50-4d5c-b2c1-ecf3f88b4b53,2025-04-24T16:19:56.000Z,2025-04-24T20:21:24.000Z,"RCWO 12:18",RCWO,gleaning/searching,alive,"lower bole (below first secondary limb)","1 live tree",Pita,21-30cm,110,38,251,30.644285,-83.686731,4,3393259,242515,17R,Foraging,unknown,0,"LL unk, RL: YeDXWh",12:18
05d8c3a6-35f1-4dd6-8569-00111b9a9d99,96b265b2-662f-4339-b3ea-584f9492fd71,2025-04-24T16:04:32.000Z,2025-04-24T20:21:20.000Z,"RBWO 12:03",RBWO,drilling/probing,dead,"secondary limb","1 live tree",Pita,31-40cm,122,60,134,30.637915,-83.689887,3,3392560,242196,17R,Foraging,female,50,,12:03
1be15f13-a8d7-4bd6-8126-736f43c0cd93,96b265b2-662f-4339-b3ea-584f9492fd71,2025-04-24T15:22:08.000Z,2025-04-24T20:21:18.000Z,"DOWO 11:21",DOWO,drilling/probing,alive,"tertiary limb","1 live tree","Live oak",70+cm,151,46,81,30.637156,-83.688655,3,3392473,242312,17R,Foraging,male,80,"Tapping away at tert limb. Dont know what its after",11:21
70f85294-d44c-44c5-8b70-afeb5ca561f2,8c4b7390-c17a-42da-a808-418b46a1a2d7,2025-04-24T14:05:41.000Z,2025-04-24T20:21:13.000Z,"DOWO 10:03",DOWO,gleaning/searching,alive,"upper bole (above first secondary limb)","1 live tree","Liquidambar styrasiflua",1-10cm,18,33,76,30.626926,-83.686172,3,3391333,242523,17R,Foraging,male,20,"Foraging in shrubs. Moving from shrub to shrub. Was with mate also",10:03
2e3de216-28c4-45b7-811d-8ef941b82c4e,275ba8d6-6526-48b4-986c-3f97ef362c94,2025-04-23T14:49:19.000Z,2025-04-23T16:06:36.000Z,"RBWO 10:47",RBWO,gleaning/searching,alive,"tertiary limb","1 live tree",Pipa,51-60cm,65,55,311,30.775652,-84.005988,5,3408572,786556,16R,Foraging,male,50,"Searched on lower bole of nearby tree before flying up to this one. Looking into open pine cones",10:47
aa81a338-64e3-47e6-9cbc-6c942ed1c290,275ba8d6-6526-48b4-986c-3f97ef362c94,2025-04-23T14:30:48.000Z,2025-04-23T16:06:34.000Z,"RHWO 10:29",RHWO,drilling/probing,dead,"secondary limb","1 live tree","Quercus stellata",31-40cm,67,39,318,30.774891,-84.005748,4,3408488,786581,16R,Foraging,unknown,60,,10:29
bac3378d-08a4-4040-bd0f-40fdf78f7bf8,d31e88df-f64e-47cc-befa-8b974c86920f,2025-04-23T14:04:44.000Z,2025-04-23T16:06:30.000Z,"RBWO 10:03",RBWO,gleaning/searching,dead,"secondary limb","1 live tree","Quercus falcata",31-40cm,69,15,275,30.766928,-84.002443,5,3407613,786921,16R,Foraging,male,70,"Poked into dead limb a little but not often and no serious pecking",10:03
df459988-9ff4-4be5-a99c-ea6e5d529194,d31e88df-f64e-47cc-befa-8b974c86920f,2025-04-23T13:32:05.000Z,2025-04-23T16:06:28.000Z,"RHWO 09:30",RHWO,"Other (includes not foraging)",dead,"secondary limb","4 loss of most tertiary limbs, secondary limbs present",Pinus,31-40cm,5,74,266,30.765778,-83.999998,4,3407492,212841,17R,Other,male,50,Copulation,09:30
be7b255e-bba8-4d4a-bb92-cbd0abab23dc,d31e88df-f64e-47cc-befa-8b974c86920f,2025-04-23T13:24:35.000Z,2025-04-23T16:06:26.000Z,"RHWO 09:22",RHWO,"Other (includes not foraging)",alive,"lower bole (below first secondary limb)","1 live tree",Pipa,31-40cm,5,40,358,30.765236,-84.0006,4,3407430,787102,16R,"Fighting different species (specify in comments)",unknown,55,"Faught rbwo and RHWO won",09:22
a7b7f0a2-bf36-4c19-b057-bdc3617259bb,d31e88df-f64e-47cc-befa-8b974c86920f,2025-04-23T13:08:59.000Z,2025-04-23T16:06:25.000Z,"RCWO 09:08",RCWO,gleaning/searching,alive,"lower bole (below first secondary limb)","1 live tree",Pipa,11-20cm,17,40,226,30.765496,-84.002247,4,3407455,786944,16R,Foraging,unknown,5,"Foraged really low. Outside plot",09:08
705a583d-a58e-44c7-aa73-e5bd2d647627,2817c163-4ca2-426b-af48-beef59760f00,2025-04-23T12:24:14.000Z,2025-04-23T16:06:21.000Z,"RBWO 08:23",RBWO,gleaning/searching,alive,"tertiary limb","1 live tree",Pipa,21-30cm,347,64,165,30.758508,-83.998224,3,3406681,212989,17R,Foraging,male,60,"On pine cone for a while",08:23
50d5ea43-dbd9-4473-8db5-3f2071963e52,2817c163-4ca2-426b-af48-beef59760f00,2025-04-23T11:51:56.000Z,2025-04-23T16:06:19.000Z,"RBWO 07:51",RBWO,gleaning/searching,alive,"secondary limb","1 live tree",Pipa,21-30cm,52,23,96,30.75801,-83.998891,4,3406628,212924,17R,Foraging,male,95,,07:51
c8602a48-e24a-4ef6-bd48-a3a08b5136cf,ea5fa47c-129c-4fa3-b325-d9e7cc9a3a46,2025-04-23T11:34:22.000Z,2025-04-23T16:06:15.000Z,"RHWO 07:32",RHWO,drilling/probing,alive,"tertiary limb","1 live tree",Pipa,31-40cm,28,51.6,3,30.749592,-84.002762,5,3405690,786942,16R,Foraging,unknown,95,"Was spooked to this tree by other red head then pecked at same spot where it landed",07:32
20aafc2e-5790-46c3-8876-dc63e9b4b9b9,7348483b-9af0-4c4e-ad31-2f1dbf813562,2025-04-23T15:20:11.000Z,2025-04-23T15:28:17.000Z,"RHWO 11:17",RHWO,gleaning/searching,alive,"lower bole (below first secondary limb)","1 live tree","Long leaf pine",11-20cm,30,35,12,30.775232,-84.006413,4,3408524,786516,16R,Foraging,unknown,50,,11:17
272e479d-041a-4993-98c4-8bca300b1c8b,b2b22e79-5b9f-47b5-a82a-a6a82518ed54,2025-04-23T11:54:46.000Z,2025-04-23T15:28:13.000Z,"PIWO 07:50",PIWO,gleaning/searching,alive,"lower bole (below first secondary limb)","1 live tree","Long leaf pine",41-50cm,54,22.2,33,30.758861,-84.013761,4,3406690,785861,16R,Foraging,unknown,50,"Tree has a large cavity in it, but I did not see the PIWO go near or in it. After this observation, I saw a PIWO again on another tree (possibly same individual) and it foraged for 47 seconds before flying to first tree. Flakes were coming off of tree from movement of PIWO, but the PIWO was not flaking",07:50
11e8b145-0a37-4d9c-8556-a010cd6603c1,607945f2-60d4-4cdc-abd6-5cae7ccb15c5,2025-04-16T12:30:32.000Z,2025-04-16T13:38:16.000Z,"RHWO 08:29",RHWO,gleaning/searching,alive,"tertiary limb","1 live tree",Pita,61-70cm,17,82,223,30.652382,-84.236775,3,3394335,764795,16R,Foraging,unknown,60,"Looking at leaves",08:29
1bb57664-acf2-4721-a9f0-c28ebcb4ef66,607945f2-60d4-4cdc-abd6-5cae7ccb15c5,2025-04-16T12:20:02.000Z,2025-04-16T13:38:14.000Z,"RBWO 08:18",RBWO,"Other (includes not foraging)",dead,"upper bole (above first secondary limb)","1 live tree",Pita,41-50cm,15,1,180,30.653779,-84.236859,3,3394489,764784,16R,Prospecting,female,45,"Hole facing north in dead leader",08:18
c16db6e4-2da1-4d13-9c9f-f83ddfce24fb,607945f2-60d4-4cdc-abd6-5cae7ccb15c5,2025-04-16T12:14:31.000Z,2025-04-16T13:38:12.000Z,"RBWO 08:09",RBWO,gleaning/searching,alive,"tertiary limb","1 live tree",Pita,41-50cm,512,39,168,30.653968,-84.236651,3,3394511,764803,16R,Foraging,female,99,"Looking in Pine cones",08:09
cab7923b-e211-4931-9771-8b39f1225c40,607945f2-60d4-4cdc-abd6-5cae7ccb15c5,2025-04-16T12:16:06.000Z,2025-04-16T13:38:11.000Z,"RCWO 08:14",RCWO,flaking,alive,"upper bole (above first secondary limb)","1 live tree",Pies,21-30cm,116,11,124,30.653971,-84.236641,3,3394511,764804,16R,Foraging,unknown,65,,08:14
ec3088f6-8707-41d3-9db5-f204552d9f01,8ace71f5-404c-4fca-b818-f603ce3413d1,2025-04-11T14:41:14.000Z,2025-04-11T16:21:26.000Z,"RBWO 10:40",RBWO,gleaning/searching,alive,"secondary limb","1 live tree","Live oak",31-40cm,127,64,344,30.636338,-83.654815,3,3392305,245554,17R,Foraging,female,75,"Foraged on main branch. Wonder if this should be upper bole or not...",10:40
e0674d13-586b-4e38-b008-76e2f9287491,8ace71f5-404c-4fca-b818-f603ce3413d1,2025-04-11T14:06:15.000Z,2025-04-11T16:21:24.000Z,"RBWO 10:04",RBWO,gleaning/searching,dead,"secondary limb","1 live tree",Pita,41-50cm,27,24,347,30.634174,-83.654859,4,3392065,245544,17R,Foraging,male,55,"Stuck beak into holes, moved often. I think I've called this searching before",10:04
a331a8d4-42c7-42a1-95c7-e2ff2e714541,214d9ce8-fb98-4e81-b496-02ecce470a23,2025-04-11T12:51:17.000Z,2025-04-11T16:21:20.000Z,"RCWO 08:50",RCWO,flaking,alive,"upper bole (above first secondary limb)","1 live tree",Pita,31-40cm,215,72,86,30.646271,-83.686122,3,3393478,242579,17R,Foraging,unknown,75,"White band on right leg",08:50
576c44b8-77f6-4028-b029-2c32f850409f,214d9ce8-fb98-4e81-b496-02ecce470a23,2025-04-11T12:44:14.000Z,2025-04-11T16:21:18.000Z,"RBWO 08:42",RBWO,flaking,dead,"secondary limb","1 live tree",Piec,51-60cm,207,57,168,30.646277,-83.686433,3,3393479,242549,17R,Foraging,male,55,"Pecking and walking along recently dead limb. Occassionally probed for 10sec or so twice. Stopped obs when it pecked at dead tertiary limb",08:42
083a00c1-5cc0-43e2-ae2b-ed869e3ea724,cbd4a235-b677-40c8-b668-cde1258fd92c,2025-04-11T11:40:02.000Z,2025-04-11T16:21:14.000Z,"RHWO 07:38",RHWO,Hawking,alive,"secondary limb","1 live tree",Pipa,31-40cm,97,70,264,30.633042,-83.70064,3,3392044,241152,17R,Foraging,unknown,70,"Made 2 foraging bouts, seen chasing insect in canopy",07:38
5e729db8-fa0a-49cf-9470-ce8fc4869a69,cbd4a235-b677-40c8-b668-cde1258fd92c,2025-04-11T11:30:14.000Z,2025-04-11T16:21:13.000Z,"RBWO 07:29",RBWO,gleaning/searching,alive,"lower bole (below first secondary limb)","1 live tree",Pita,51-60cm,74,66,153,30.632035,-83.700612,3,3391933,241152,17R,Foraging,male,10,"Foraging low on bole",07:29
0baa247b-3590-4917-a361-5afd137b3a3d,c9b3cdb2-495b-47ca-a693-2eef79b16a41,2025-04-11T14:51:21.000Z,2025-04-11T15:28:51.000Z,"RHWO 10:49",RHWO,gleaning/searching,alive,"secondary limb","1 live tree","Long leaf pine",31-40cm,14,34.6,318,30.624606,-83.668636,4,3391036,244198,17R,Foraging,unknown,55,"RHWO was being vigilant for several minutes, displayed foraging behavior for 14 seconds, then went back to being vigilant.",10:49
9d314f18-a184-4673-8f99-7af053cfe681,c9b3cdb2-495b-47ca-a693-2eef79b16a41,2025-04-11T12:55:56.000Z,2025-04-11T15:28:49.000Z,"RHWO 08:53",RHWO,"Other (includes not foraging)",alive,"secondary limb","1 live tree","Long leaf pine",41-50cm,1,35.6,12,30.624344,-83.666952,4,3391003,244359,17R,"Fighting same species",unknown,75,"Two RHWO fighting over a tree. ""Winner"" stayed on the tree and started drumming on a tertiary limb",08:53
01bbe5d3-f21a-4e50-942e-48920bfea349,a1401de0-f393-4f39-9cd8-6120cbb3fd08,2025-04-10T14:44:35.000Z,2025-04-10T17:06:29.000Z,"RBWO 10:43",RBWO,gleaning/searching,alive,"secondary limb","1 live tree","Long leaf pine",51-60cm,51,18.2,230,30.86467,-84.043398,4,3418348,782712,16R,Foraging,male,80,,10:43
9ae91588-542c-449c-b996-de699d5deb42,b0fe3595-fff9-4c9b-b02d-1f2bf004b867,2025-04-10T15:01:49.000Z,2025-04-10T16:22:28.000Z,"RHWO 11:00",RHWO,Hawking,dead,"secondary limb","1 live tree",Pipa,31-40cm,60,62,70,30.861852,-84.014221,6,3418110,785512,16R,Foraging,unknown,45,"1 flight and ate something",11:00
a18f06ea-110f-4bed-9437-1c9f8efb5962,b0fe3595-fff9-4c9b-b02d-1f2bf004b867,2025-04-10T14:51:39.000Z,2025-04-10T16:22:26.000Z,"RBWO 10:50",RBWO,gleaning/searching,dead,"secondary limb","1 live tree",Pipa,31-40cm,28,29,295,30.861607,-84.015143,15,3418080,785424,16R,Foraging,male,80,"Looked into holes but didnt drill",10:50
8f5dcb77-a8f1-4e7e-b3c8-8e0dc9586b01,b0fe3595-fff9-4c9b-b02d-1f2bf004b867,2025-04-10T14:45:13.000Z,2025-04-10T16:22:25.000Z,"RCWO 10:44",RCWO,flaking,alive,"upper bole (above first secondary limb)","1 live tree",Pipa,41-50cm,158,61,345,30.861349,-84.014815,5,3418052,785456,16R,Foraging,unknown,90,,10:44
c171d63a-71ff-486e-9228-ebc415c186a4,b0fe3595-fff9-4c9b-b02d-1f2bf004b867,2025-04-10T14:09:38.000Z,2025-04-10T16:22:23.000Z,"DOWO 10:09",DOWO,gleaning/searching,alive,"secondary limb","1 live tree","Live oak",70+cm,19,8,160,30.859064,-84.014042,4,3417801,785537,16R,Foraging,female,60,,10:09
f7a35f6f-507c-4793-80da-cc8b3e56ea16,0f06c338-0e0f-4ee9-a3d5-d3ca73706d10,2025-04-10T13:40:13.000Z,2025-04-10T16:22:19.000Z,"NOFL 09:39",NOFL,flaking,alive,"upper bole (above first secondary limb)","1 live tree",Pipa,61-70cm,261,105,51,30.850133,-84.010669,6,3416819,785886,16R,Foraging,male,90,"Flaking like an rcw",09:39
1cd5f9e9-abb1-40e8-bb43-8e3d9bcb4282,0f06c338-0e0f-4ee9-a3d5-d3ca73706d10,2025-04-10T13:29:14.000Z,2025-04-10T16:22:17.000Z,"RBWO 09:28",RBWO,gleaning/searching,alive,"secondary limb","1 live tree",Pipa,51-60cm,78,54,304,30.850021,-84.010876,6,3416806,785867,16R,Foraging,female,85,,09:28
6214de6a-fe9d-46d9-afec-526cd1b6170c,0610b563-94e7-4e58-a497-ada72017a7da,2025-04-10T13:05:42.000Z,2025-04-10T16:22:14.000Z,"RBWO 09:04",RBWO,"Other (includes not foraging)",alive,"upper bole (above first secondary limb)","1 live tree",Pipa,21-30cm,100,47,191,30.844801,-84.019846,4,3416204,785024,16R,"Fighting same species",male,65,"Fighting other male near new RCW cav",09:04
16fbfa27-6350-494e-a326-ddc9b9ca66d4,0610b563-94e7-4e58-a497-ada72017a7da,2025-04-10T13:02:37.000Z,2025-04-10T16:22:12.000Z,"RBWO 09:01",RBWO,drilling/probing,dead,"secondary limb","1 live tree",Pipa,31-40cm,48,87,188,30.845002,-84.01981,4,3416227,785027,16R,Foraging,male,90,"Same tree as RCW. Probed a pruning limb",09:01
6ae3b9fb-ab8b-4b64-adf1-90fe246f3728,0610b563-94e7-4e58-a497-ada72017a7da,2025-04-10T12:59:16.000Z,2025-04-10T16:22:10.000Z,"RCWO 08:58",RCWO,flaking,alive,"upper bole (above first secondary limb)","1 live tree",Pipa,31-40cm,78,114,185,30.84532,-84.019906,5,3416262,785017,16R,Foraging,unknown,85,,08:58
0fc822e7-69c4-41ff-a034-d96c760fce37,0610b563-94e7-4e58-a497-ada72017a7da,2025-04-10T12:40:53.000Z,2025-04-10T16:22:08.000Z,"RCWO 08:40",RCWO,flaking,alive,"upper bole (above first secondary limb)","1 live tree",Pipa,21-30cm,19,51,302,30.844262,-84.019933,5,3416144,785017,16R,Foraging,unknown,70,,08:40
52561caa-a931-4eb1-908c-a127c404b368,0610b563-94e7-4e58-a497-ada72017a7da,2025-04-10T12:34:37.000Z,2025-04-10T16:22:07.000Z,"RBWO 08:33",RBWO,gleaning/searching,dead,"secondary limb","4 loss of most tertiary limbs, secondary limbs present",Pinus,21-30cm,61,92,1,30.84375,-84.02013,4,3416087,785000,16R,Foraging,female,80,,08:33
ddd8d042-0997-43e7-ba19-256c7095a826,829dda96-fd71-4aa8-bc47-585deed30fe6,2025-04-10T12:08:24.000Z,2025-04-10T16:22:03.000Z,"RCWO 08:07",RCWO,gleaning/searching,alive,"secondary limb","1 live tree",Pipa,51-60cm,28,20,89,30.837263,-84.016148,5,3415378,785400,16R,Foraging,unknown,75,,08:07
a9c21f93-a673-4db0-94f5-02ceef71a628,829dda96-fd71-4aa8-bc47-585deed30fe6,2025-04-10T11:45:22.000Z,2025-04-10T16:22:01.000Z,"RCWO 07:44",RCWO,flaking,alive,"secondary limb","1 live tree",Pipa,51-60cm,57,22,230,30.835817,-84.016515,3,3415217,785370,16R,Foraging,unknown,85,,07:44
