ec5_uuid,ec5_parent_uuid,created_at,uploaded_at,title,8_Species,9_Foraging_type,10_Substrate,11_where,12_if_dead_decay_cla,13_tree_species,14_tree_size_class,15_time_spent_sec,16_distance_m,17_bearing,lat_18_location,long_18_location,accuracy_18_location,UTM_Northing_18_location,UTM_Easting_18_location,UTM_Zone_18_location,19_If_not_foraging,20_sex,21_height_ratio,22_comments,23_time_of_obs
65cf0cb1-5303-4578-89f3-a4f3ecc8390f,441ba4a6-cea5-4e68-8ae4-14c130b6ce58,2025-04-09T15:44:19.000Z,2025-04-09T17:15:49.000Z,"RHWO 11:42",RHWO,Hawking,alive,"lower bole (below first secondary limb)","1 live tree","Post oak",11-20cm,60,59,87,30.760066,-84.013101,6,3406825,785921,16R,Foraging,unknown,30,"Did 1 foraging flight then started calling after 58 sec",11:42
59149aa0-c96b-4cc9-8f5e-55be7d75345e,441ba4a6-cea5-4e68-8ae4-14c130b6ce58,2025-04-09T15:37:28.000Z,2025-04-09T17:15:47.000Z,"NOFL 11:36",NOFL,gleaning/searching,dead,ground,"1 live tree",Ground,1-10cm,207,53,63,30.759801,-84.01306,7,3406796,785925,16R,Foraging,female,0,,11:36
08b77422-ed89-4112-90a3-284c301e3ef3,441ba4a6-cea5-4e68-8ae4-14c130b6ce58,2025-04-09T15:29:08.000Z,2025-04-09T17:15:45.000Z,"RBWO 11:27",RBWO,"Other (includes not foraging)",alive,"lower bole (below first secondary limb)","1 live tree",Pipa,41-50cm,600,23,229,30.759451,-84.013314,7,3406756,785902,16R,Excavation,male,40,"Old RCW cav. Tapping away at the inside",11:27
4bbf6eb8-2389-46e8-ac68-5fc59fb19d71,441ba4a6-cea5-4e68-8ae4-14c130b6ce58,2025-04-09T15:21:09.000Z,2025-04-09T17:15:44.000Z,"RHWO 11:19",RHWO,"Other (includes not foraging)",dead,"lower bole (below first secondary limb)","5 loss most of secondary limbs",Pinus,31-40cm,600,45,254,30.758649,-84.013928,4,3406666,785846,16R,Excavation,unknown,45,"Cav facing south on small dead pine",11:19
b6083852-db9b-4727-8383-2355c8ebc4a9,db582aed-6877-43ea-85d9-5a2129e5cc7f,2025-04-09T14:42:58.000Z,2025-04-09T17:15:40.000Z,"NOFL 10:41",NOFL,gleaning/searching,dead,ground,"1 live tree",Ground,1-10cm,300,104,270,30.769835,-84.016281,4,3407900,785587,16R,Foraging,male,5,"Scooted down bole looking for thing on ground before jumping off and onto the ground. Foraging near mate",10:41
b006c178-f8c8-453d-b5fd-abd5ad405ad6,db582aed-6877-43ea-85d9-5a2129e5cc7f,2025-04-09T14:32:59.000Z,2025-04-09T17:15:38.000Z,"RCWO 10:32",RCWO,flaking,alive,"upper bole (above first secondary limb)","1 live tree",Pipa,41-50cm,38,70,141,30.769801,-84.017084,5,3407894,785510,16R,Foraging,unknown,45,,10:32
67a8c2f8-2a90-4f14-a2dd-b68433d6792e,db582aed-6877-43ea-85d9-5a2129e5cc7f,2025-04-09T14:14:25.000Z,2025-04-09T17:15:36.000Z,"RBWO 10:07",RBWO,gleaning/searching,alive,"secondary limb","1 live tree","Post oak",31-40cm,754,62,332,30.770713,-84.016216,4,3407998,785591,16R,Foraging,female,75,"She spent a lot of time here. Started preening to stop obs",10:07
903c0fc4-83e0-47a0-b0e8-94bb2c27fb9c,db582aed-6877-43ea-85d9-5a2129e5cc7f,2025-04-09T14:07:52.000Z,2025-04-09T17:15:34.000Z,"DOWO 10:06",DOWO,gleaning/searching,dead,"tertiary limb","1 live tree","Post oak",31-40cm,87,62,335,30.770747,-84.01625,6,3408001,785587,16R,Foraging,female,50,,10:06
120988c2-6ed0-4bb4-a3e6-29669a1a51b6,db582aed-6877-43ea-85d9-5a2129e5cc7f,2025-04-09T13:31:29.000Z,2025-04-09T17:15:33.000Z,"RCWO 09:30",RCWO,gleaning/searching,dead,"secondary limb","1 live tree",Pipa,31-40cm,87,34,209,30.771269,-84.016578,6,3408058,785555,16R,Foraging,unknown,85,"Probed dead limb for 40 sec after",09:30
9109a979-26c6-418b-8af8-1bd0c85d4ceb,43588ac6-e854-4e49-a6d4-bcb17395534d,2025-04-09T12:28:55.000Z,2025-04-09T17:15:29.000Z,"RBWO 08:27",RBWO,gleaning/searching,alive,"tertiary limb","1 live tree",Pipa,21-30cm,92,49,304,30.774098,-84.006788,4,3408397,786484,16R,Foraging,male,95,"Off plot but close",08:27
1f81b1e2-7392-42de-ada9-3fe17965b5f7,60e1350e-75e1-4a88-836e-f7f815c58b17,2025-04-09T14:13:59.000Z,2025-04-09T17:09:46.000Z,"RHWO 10:11",RHWO,"Other (includes not foraging)",dead,"upper bole (above first secondary limb)","5 loss most of secondary limbs",Pine,31-40cm,1,74,12,30.759267,-84.012848,4,3406737,785947,16R,"Fighting same species",unknown,80,"First RHWO flew onto tree and was quickly chased off by another RHWO",10:11
aa0ff0fa-1b27-4d0d-abea-fec93f45ac5d,60e1350e-75e1-4a88-836e-f7f815c58b17,2025-04-09T13:59:32.000Z,2025-04-09T17:09:44.000Z,"RBWO 09:57",RBWO,gleaning/searching,alive,,"1 live tree","Long leaf pine",41-50cm,9,21,52,30.759133,-84.013624,3,3406720,785873,16R,Foraging,female,55,"Male RBWO nearby being vigilant",09:57
718d1c89-ae7f-452b-adab-5b00fe3a175a,0b423eae-74c2-4d42-986d-3fecccf07efe,2025-04-09T15:37:49.000Z,2025-04-09T17:09:41.000Z,"RCWO 11:36",RCWO,flaking,alive,"upper bole (above first secondary limb)","1 live tree","Long leaf pine",41-50cm,48,31.6,162,30.748725,-84.002687,3,3405594,786952,16R,Foraging,unknown,80,,11:36
05f8bd3c-732a-4e53-9d56-a0cc7abf05b1,0b423eae-74c2-4d42-986d-3fecccf07efe,2025-04-09T13:17:26.000Z,2025-04-09T17:09:39.000Z,"RCWO 09:14",RCWO,gleaning/searching,alive,"lower bole (below first secondary limb)","1 live tree",Pine,11-20cm,15,40,5,30.749022,-84.002049,4,3405629,787012,16R,Foraging,unknown,30,,09:14
aedde409-0138-4a52-a341-00647b24cc79,39f20790-55da-4174-b09f-fefacdf18b35,2025-04-09T12:40:04.000Z,2025-04-09T17:09:35.000Z,"RCWO 08:38",RCWO,drilling/probing,alive,"upper bole (above first secondary limb)","1 live tree","Long leaf pine",41-50cm,16,34.2,160,30.758702,-83.99941,4,3406706,212876,17R,Foraging,unknown,65,,08:38
8b6a66bc-0a16-4c52-91c0-a314af374082,ba1d0b2e-f430-474d-b0d6-9efdb4fd11fc,2025-04-08T12:53:12.000Z,2025-04-09T12:37:45.000Z,"RHWO 08:51",RHWO,gleaning/searching,alive,"secondary limb","1 live tree",Pine,51-60cm,62,37.5,212,30.649895,-84.226052,5,3394084,765830,16R,Foraging,unknown,45,,08:51
83938ccb-34dd-4dc6-bcc2-0c34933b9246,2477c00e-584c-480a-a3eb-1dcbc25af3a1,2025-04-08T14:22:29.000Z,2025-04-08T15:41:08.000Z,"RHWO 10:20",RHWO,Hawking,alive,"lower bole (below first secondary limb)","1 live tree",Piec,51-60cm,215,56,308,30.650684,-84.225104,3,3394174,765919,16R,Foraging,unknown,10,,10:20
baa456e6-4bc4-44de-b457-fc9cfa9621e4,2477c00e-584c-480a-a3eb-1dcbc25af3a1,2025-04-08T14:36:57.000Z,2025-04-08T15:41:06.000Z,"RHWO 10:35",RHWO,gleaning/searching,dead,"tertiary limb","1 live tree",Pipa,11-20cm,18,39.7,330,30.649738,-84.226789,3,3394065,765760,16R,Foraging,unknown,25,"Flew away with big grub, maybe caterpillar",10:35
c02c09e7-9915-4618-b871-50e01c1a8dbc,817b6fc7-ed49-4ba3-ad6f-c8626a334fad,2025-04-08T14:04:51.000Z,2025-04-08T15:41:02.000Z,"RHWO 10:03",RHWO,gleaning/searching,alive,"tertiary limb","1 live tree",Pita,41-50cm,15,56,243,30.651317,-84.215958,7,3394266,766794,16R,Foraging,unknown,70,"Gingerly pecking at needles",10:03
7c68bcdc-cff9-4a99-9b73-f5af876081b8,817b6fc7-ed49-4ba3-ad6f-c8626a334fad,2025-04-08T13:48:44.000Z,2025-04-08T15:41:00.000Z,"DOWO 09:46",DOWO,"Other (includes not foraging)",dead,"secondary limb","3 dead ﹤3yr, tertiary limbs decaying",Pita,51-60cm,600,64,278,30.650533,-84.215852,3,3394179,766806,16R,Excavation,female,85,"Cav facing east way up on crown of snag",09:46
e83346e0-b620-4812-9011-3455fe2435ac,a0b9cbb5-a255-4fc9-b3b6-56c568f408a7,2025-04-08T12:59:55.000Z,2025-04-08T15:40:57.000Z,"DOWO 08:59",DOWO,drilling/probing,dead,"tertiary limb","1 live tree",Pipa,11-20cm,25,18,80,30.658913,-84.205427,4,3395133,767783,16R,Foraging,female,35,,08:59
2cb6d5e4-5a8d-4d4c-9180-fd87f5828d90,0474da23-4929-46f9-831e-040496e933e6,2025-04-02T15:13:59.000Z,2025-04-07T12:22:32.000Z,"RBWO 11:12",RBWO,gleaning/searching,alive,"secondary limb","1 live tree","Long leaf pine",41-50cm,16,52,239,30.867003,-84.024644,3,3418654,784499,16R,Foraging,unknown,60,,11:12
2fce2a14-1f10-43ae-8c86-df8fb0b2ef0c,902232d5-3d60-4231-b6e4-d371f679a889,2025-04-04T14:29:25.000Z,2025-04-04T14:47:03.000Z,"RBWO 10:28",RBWO,gleaning/searching,alive,"secondary limb","1 live tree","Live oak",61-70cm,23,13,232,30.658578,-84.204777,4,3395098,767846,16R,Foraging,female,70,"Grabbed something went over to pine stones then pounded at it and came back to live oak after obs",10:28
d8ae6c34-fb84-488a-8b1e-a440cf5cdb25,1f60bd36-98ba-4170-8cf4-bcd2af8913d9,2025-04-04T12:25:57.000Z,2025-04-04T14:46:59.000Z,"RCWO 08:25",RCWO,flaking,alive,"upper bole (above first secondary limb)","1 live tree",Piec,41-50cm,58,55.5,204,30.661039,-84.237853,4,3395292,764668,16R,Foraging,unknown,75,,08:25
34baa0a2-745a-4e8b-97ed-ae494f680cc4,2d908c1f-30c9-4025-b6fd-42b5aef27c58,2025-04-03T12:30:12.000Z,2025-04-03T12:59:04.000Z,"RHWO 08:28",RHWO,gleaning/searching,dead,"tertiary limb","1 live tree",Pita,31-40cm,21,25,296,30.65034,-84.216575,5,3394156,766737,16R,Foraging,unknown,40,,08:28
a0672337-6a26-4d77-b053-19a33db2ed62,2d908c1f-30c9-4025-b6fd-42b5aef27c58,2025-04-03T11:57:07.000Z,2025-04-03T12:59:02.000Z,"RBWO 07:56",RBWO,gleaning/searching,dead,"secondary limb","1 live tree",Pita,41-50cm,22,33,20,30.649469,-84.21483,4,3394064,766907,16R,Foraging,male,80,,07:56
4555b402-7dcb-472d-bc7f-3f91ca4e5b41,2d908c1f-30c9-4025-b6fd-42b5aef27c58,2025-04-03T11:46:46.000Z,2025-04-03T12:59:00.000Z,"RBWO 07:45",RBWO,gleaning/searching,dead,"secondary limb","1 live tree",Pita,61-70cm,35,24.8,265,30.650713,-84.215617,4,3394200,766828,16R,Foraging,female,65,,07:45
57088fa8-81cc-41c5-a9a2-4f087c0e2425,138c159d-2bd3-44b7-b1a1-fd45fb362976,2025-04-02T16:36:35.000Z,2025-04-02T17:49:45.000Z,"RBWO 12:34",RBWO,"Other (includes not foraging)",dead,"upper bole (above first secondary limb)","5 loss most of secondary limbs",Pinus,31-40cm,600,51,221,30.850426,-84.011656,6,3416849,785791,16R,Prospecting,male,90,"Calling next to cavity. Cav is 80' high facing northwest",12:34
cfc0a900-4872-4bd4-8970-9bdef1b33eee,138c159d-2bd3-44b7-b1a1-fd45fb362976,2025-04-02T16:10:02.000Z,2025-04-02T17:49:43.000Z,"RBWO 12:08",RBWO,"Other (includes not foraging)",alive,"lower bole (below first secondary limb)","1 live tree",Pipa,41-50cm,600,68,89,30.849069,-84.009761,7,3416703,785976,16R,Prospecting,male,55,"Calling from next to old RCW cavity similar to rbwo from plot 14 today",12:08
88d5cb31-399b-4e5f-8174-689d2a8d0706,138c159d-2bd3-44b7-b1a1-fd45fb362976,2025-04-02T16:05:38.000Z,2025-04-02T17:49:41.000Z,"RCWO 12:04",RCWO,gleaning/searching,alive,"tertiary limb","1 live tree",Pipa,61-70cm,16,41.7,5,30.84871,-84.011003,9,3416660,785859,16R,Foraging,unknown,70,"Landed near yellow gall on branch but didnt peck at it",12:04
d7302bf4-930b-4206-a0ad-e18a355af43a,398ae450-2860-402f-8a40-8d55eda38282,2025-04-02T14:19:27.000Z,2025-04-02T17:49:37.000Z,"RHWO 10:18",RHWO,gleaning/searching,alive,"upper bole (above first secondary limb)","1 live tree",Piel,51-60cm,28,52,264,30.835994,-84.015628,4,3415239,785454,16R,Foraging,unknown,60,"Looks like it grabbed something from under the bark. Spooked off by its mate.",10:18
b1918e55-b724-4f27-b6fd-67747d6e895c,398ae450-2860-402f-8a40-8d55eda38282,2025-04-02T14:02:43.000Z,2025-04-02T17:49:35.000Z,"RHWO 10:01",RHWO,"Other (includes not foraging)",dead,"lower bole (below first secondary limb)","5 loss most of secondary limbs",Pinus,51-60cm,600,88,94,30.835649,-84.017348,4,3415196,785290,16R,Excavation,unknown,75,"Cavity facing west. Seen pecking inside the cavity",10:01
d98b7ff4-1dab-4150-8c16-0028c1533e1c,398ae450-2860-402f-8a40-8d55eda38282,2025-04-02T13:51:32.000Z,2025-04-02T17:49:33.000Z,"RCWO 09:50",RCWO,drilling/probing,dead,"secondary limb","1 live tree",Pipa,31-40cm,46,51,316,30.836323,-84.017706,5,3415270,785254,16R,Foraging,unknown,75,"Was old cavity tree",09:50
b406696c-6cff-4c69-8337-6ab38298bcc2,398ae450-2860-402f-8a40-8d55eda38282,2025-04-02T13:44:04.000Z,2025-04-02T17:49:31.000Z,"RBWO 09:42",RBWO,"Other (includes not foraging)",alive,"lower bole (below first secondary limb)","1 live tree",Pipa,51-60cm,600,56,312,30.836378,-84.017614,3,3415276,785263,16R,Prospecting,male,45,"Live tree old RCW hole. Sitting outside of it and calling.active rcw tree as well but lower cavity than the rbwo",09:42
faa16aa3-c2f6-402e-b442-85219f434644,398ae450-2860-402f-8a40-8d55eda38282,2025-04-02T13:31:38.000Z,2025-04-02T17:49:29.000Z,"RHWO 09:27",RHWO,gleaning/searching,alive,"secondary limb","1 live tree",Pipa,41-50cm,39,52,97,30.836585,-84.016863,6,3415301,785334,16R,Foraging,unknown,60,"Pecked a little but mostly searched",09:27
fe523cf6-b91f-47b6-9036-e38ccb17ef34,398ae450-2860-402f-8a40-8d55eda38282,2025-04-02T13:21:58.000Z,2025-04-02T17:49:27.000Z,"RBWO 09:20",RBWO,gleaning/searching,dead,"secondary limb","1 live tree",Pita,51-60cm,133,34.7,38,30.836769,-84.015606,3,3415324,785454,16R,Foraging,female,80,,09:20
86ca8fe5-3707-48a9-a84e-3f2f00fdc703,8c9f7725-69c2-489e-8ba8-cb158361489e,2025-04-02T15:38:23.000Z,2025-04-02T17:49:23.000Z,"DOWO 11:37",DOWO,gleaning/searching,dead,"secondary limb","1 live tree",Pipa,51-60cm,26,15,100,30.846012,-84.019012,5,3416341,785100,16R,Foraging,male,70,,11:37
2d6d8a4a-4d4a-40b6-aa64-a3eb9fdf0ea2,8c9f7725-69c2-489e-8ba8-cb158361489e,2025-04-02T15:18:48.000Z,2025-04-02T17:49:21.000Z,"RHWO 11:16",RHWO,drilling/probing,dead,"secondary limb","5 loss most of secondary limbs",Pinus,31-40cm,214,56,254,30.843207,-84.020375,5,3416026,784978,16R,Foraging,unknown,80,,11:16
622813d3-84b3-4526-8220-9eba522a613d,8c9f7725-69c2-489e-8ba8-cb158361489e,2025-04-02T13:02:46.000Z,2025-04-02T17:49:19.000Z,"DOWO 09:01",DOWO,gleaning/searching,dead,"tertiary limb","1 live tree",Pipa,31-40cm,17,38.1,161,30.844103,-84.020912,4,3416124,784924,16R,Foraging,male,45,"Was on short live sweetgum before moving to pine",09:01
eb82357d-c53c-41c0-a83d-6edd24a6e0ce,8c9f7725-69c2-489e-8ba8-cb158361489e,2025-04-02T12:47:35.000Z,2025-04-02T17:49:17.000Z,"RCWO 08:46",RCWO,flaking,alive,"lower bole (below first secondary limb)","1 live tree",Pipa,41-50cm,25,38.5,31,30.845225,-84.019839,5,3416251,785024,16R,Foraging,unknown,50,"Pecked at a stone for30sec before moving to bole",08:46
4dc8652e-7916-483f-a0ee-28807617fb8a,8c9f7725-69c2-489e-8ba8-cb158361489e,2025-04-02T12:42:31.000Z,2025-04-02T17:49:16.000Z,"RBWO 08:41",RBWO,gleaning/searching,dead,"secondary limb","1 live tree",Pipa,51-60cm,37,20.8,37,30.845161,-84.020369,4,3416243,784973,16R,Foraging,male,70,,08:41
2703f295-efc3-4dc3-a100-b34f60f2aadf,42efef1e-a9d0-4ecf-811f-9eab78aa88a1,2025-04-01T19:31:18.000Z,2025-04-01T19:59:22.000Z,"RBWO 15:30",RBWO,gleaning/searching,alive,"lower bole (below first secondary limb)","1 live tree",Pipa,21-30cm,28,80,303,30.657915,-84.206162,3,3395021,767715,16R,Foraging,male,40,,15:30
d5463e87-f381-4053-9a70-42df6ca87dfb,42efef1e-a9d0-4ecf-811f-9eab78aa88a1,2025-04-01T19:24:00.000Z,2025-04-01T19:59:20.000Z,"RBWO 15:23",RBWO,gleaning/searching,alive,"lower bole (below first secondary limb)","1 live tree",Piec,21-30cm,14,25,27,30.658512,-84.205775,3,3395088,767750,16R,Foraging,male,10,,15:23
6f92220e-400b-4f39-b769-3195591fd494,42efef1e-a9d0-4ecf-811f-9eab78aa88a1,2025-04-01T19:07:54.000Z,2025-04-01T19:59:19.000Z,"RHWO 15:07",RHWO,"Other (includes not foraging)",alive,"secondary limb","1 live tree",Pipa,51-60cm,20,75,280,30.658799,-84.206193,3,3395119,767709,16R,"Fighting same species",unknown,50,,15:07
0ea8009c-8253-4a40-9391-ef65657352e3,42efef1e-a9d0-4ecf-811f-9eab78aa88a1,2025-04-01T18:59:17.000Z,2025-04-01T19:59:17.000Z,"RBWO 14:57",RBWO,gleaning/searching,alive,"upper bole (above first secondary limb)","1 live tree",Pita,31-40cm,35,1,270,30.658797,-84.204398,3,3395123,767882,16R,Foraging,male,30,"Flaked for 3sec during initial foraging obs",14:57
ebc3e51a-1045-4c4d-9bcc-5a213df8ac39,187f892f-1e2e-4f5b-b1ca-35bcd8b72dba,2025-04-01T17:19:07.000Z,2025-04-01T19:59:12.000Z,"RHWO 13:17",RHWO,Hawking,dead,"secondary limb","4 loss of most tertiary limbs, secondary limbs present",Pinus,41-50cm,5,55,54,30.66074,-84.218234,4,3395305,766550,16R,Foraging,unknown,80,"Caught bug",13:17
28e1bcb4-e42f-490c-b7c1-4f4cf3e99272,187f892f-1e2e-4f5b-b1ca-35bcd8b72dba,2025-04-01T17:43:12.000Z,2025-04-01T19:59:10.000Z,"RHWO 13:42",RHWO,Hawking,alive,"upper bole (above first secondary limb)","1 live tree",Pipa,61-70cm,5,20,141,30.662954,-84.218897,5,3395549,766480,16R,Foraging,unknown,60,"Caught a bug 100' high then flew off to another tree",13:42
9d77defa-f37a-4cd7-a5d0-b13b4669aadb,187f892f-1e2e-4f5b-b1ca-35bcd8b72dba,2025-04-01T17:34:47.000Z,2025-04-01T19:59:09.000Z,"RHWO 13:33",RHWO,"Other (includes not foraging)",dead,"lower bole (below first secondary limb)","3 dead ﹤3yr, tertiary limbs decaying",Pinus,51-60cm,600,30,81,30.661817,-84.218989,4,3395423,766475,16R,Excavation,unknown,40,"25' cavity facing nw",13:33
49fcd7d4-e685-44a7-8374-e41b2e8c7b79,123e4e4a-87fa-405c-90dd-b50b8ad9aee9,2025-03-27T16:07:58.000Z,2025-03-27T16:08:15.000Z,"RHWO 12:05",RHWO,gleaning/searching,dead,"secondary limb","3 dead ﹤3yr, tertiary limbs decaying",Pine,51-60cm,24,53,340,30.661428,-84.218509,4,3395381,766522,16R,Foraging,unknown,65,"Another rhwo of an unknown sex on an adjacent secondary limb being vigilant",12:05
7b8afce3-a739-4034-89b5-f25ad9075b8a,084931c4-2938-4b90-9754-b4a9a3f392d6,2025-03-27T15:24:27.000Z,2025-03-27T16:08:12.000Z,"RCWO 11:22",RCWO,flaking,alive,"upper bole (above first secondary limb)","1 live tree",Loblolly,61-70cm,22,16,216,30.653372,-84.235785,4,3394447,764888,16R,Foraging,unknown,65,"Switching between flaking and drilling/probing behaviors",11:22
21189111-cb2e-4260-9094-fae65b46674c,084931c4-2938-4b90-9754-b4a9a3f392d6,2025-03-27T15:17:38.000Z,2025-03-27T16:08:10.000Z,"RHWO 11:15",RHWO,gleaning/searching,dead,"upper bole (above first secondary limb)","6 broken off top, bole intact",Pine?,41-50cm,29,44,148,30.653341,-84.235781,3,3394443,764888,16R,Foraging,unknown,90,"Landed at a cavity but immediately started foraging around the bole",11:15
2f134b10-f5eb-4d65-980e-3eb1d5f05d19,084931c4-2938-4b90-9754-b4a9a3f392d6,2025-03-27T15:01:20.000Z,2025-03-27T16:08:08.000Z,"RBWO 10:59",RBWO,drilling/probing,dead,"secondary limb","1 live tree",Pine,31-40cm,150,41,148,30.652812,-84.235068,3,3394386,764958,16R,Foraging,male,55,,10:59
016372ed-5059-45a4-8d7d-2a619568c2f1,68615e9a-703b-4ecc-bc68-ee9e491a7d3e,2025-03-26T15:37:15.000Z,2025-03-26T18:04:59.000Z,"RHWO 11:34",RHWO,drilling/probing,alive,"secondary limb","1 live tree","Pine (loblolly?)",51-60cm,28,48,112,30.621516,-83.676305,4,3390710,243454,17R,Foraging,unknown,60,,11:34
89ea6100-24db-4e96-9c56-121d471a9499,45a56019-23b9-4f01-913f-9b5a8e198ef1,2025-03-26T13:13:06.000Z,2025-03-26T18:04:54.000Z,"RBWO 09:04",RBWO,gleaning/searching,alive,"secondary limb","1 live tree",Pine,61-70cm,187,57,226,30.630188,-83.675701,4,3391671,243535,17R,Foraging,male,70,"Another RBWO of an unknown sex flew to same secondary limb and was being vigilant less than a m away for about 30 seconds before flying away.",09:04
386c437d-eeec-4b6a-b335-e202590ea4d4,f35f1d3c-5d7c-4083-9853-f1ff9322aef6,2025-03-25T15:12:58.000Z,2025-03-25T19:50:39.000Z,"RHWO 11:09",RHWO,gleaning/searching,dead,"upper bole (above first secondary limb)","5 loss most of secondary limbs",Pine,61-70cm,43,21,287,30.650053,-84.226069,4,3394102,765828,16R,Foraging,unknown,90,,11:09
9942e64c-d437-4d30-88a2-367b1825bb8e,9c4a477a-760d-4906-8a99-3c165fbba965,2025-03-19T18:58:16.000Z,2025-03-21T13:04:10.000Z,"DOWO 14:53",DOWO,gleaning/searching,alive,"secondary limb","1 live tree","Post oak",21-30cm,20,31,254,30.866957,-84.025637,4,3418647,784405,16R,Foraging,male,60,,14:53
426b8c62-9d6c-4782-a3d3-f93b36c33fd1,d4e45fd8-79ee-42e5-ba2e-a6dc8e0c4be7,2025-03-19T18:08:45.000Z,2025-03-21T13:04:06.000Z,"RHWO 14:06",RHWO,"Other (includes not foraging)",dead,"secondary limb","1 live tree","Long leaf pine",51-60cm,1,50,205,30.868689,-84.008152,4,3418883,786072,16R,"Fighting same species",unknown,50,"First RHWO flew to tree and attacked second RHWO, got spooked off",14:06
5e85d81f-ec82-49ee-897a-f7cc445e6946,d4e45fd8-79ee-42e5-ba2e-a6dc8e0c4be7,2025-03-19T17:42:06.000Z,2025-03-21T13:04:04.000Z,"RHWO 13:40",RHWO,gleaning/searching,alive,"upper bole (above first secondary limb)","1 live tree","Long leaf pine",51-60cm,80,37,4,30.869,-84.0103,4,3418912,785866,16R,Foraging,unknown,50,,13:40
