ec5_uuid,ec5_parent_uuid,created_at,uploaded_at,title,8_Species,9_Foraging_type,10_Substrate,11_where,12_if_dead_decay_cla,13_tree_species,14_tree_size_class,15_time_spent_sec,16_distance_m,17_bearing,lat_18_location,long_18_location,accuracy_18_location,UTM_Northing_18_location,UTM_Easting_18_location,UTM_Zone_18_location,19_If_not_foraging,20_sex,21_height_ratio,22_comments,23_time_of_obs
d5bf1f72-2495-4660-9537-86f06a4240f2,877cc713-788a-4f16-8cec-2f0f94cbacac,2025-03-19T16:59:46.000Z,2025-03-21T13:04:00.000Z,"RHWO 12:56",RHWO,"Other (includes not foraging)",alive,,"1 live tree","Long leaf pine",41-50cm,210,40,260,30.860831,-84.014256,4,3417996,785511,16R,Foraging,unknown,65,"Brought acorn to tree, placed on limb and pecked at it. Also was vigilant between foraging attempts.",12:56
e877d435-92a6-4a6d-9818-6a4d15cf3f93,cf87135e-02d9-4a7e-bc22-99de268d5831,2025-03-19T16:55:21.000Z,2025-03-19T20:12:50.000Z,"RHWO 12:53",RHWO,gleaning/searching,dead,"upper bole (above first secondary limb)","3 dead ﹤3yr, tertiary limbs decaying",Pipa,41-50cm,84,89,224,30.860819,-84.014256,7,3417995,785512,16R,Foraging,unknown,70,,12:53
2d5e0066-b3a7-4a66-8f01-753fba49335b,c39ff074-ff71-413b-8617-f048073ab8f6,2025-03-19T18:54:40.000Z,2025-03-19T20:12:47.000Z,"RBWO 14:52",RBWO,drilling/probing,dead,"secondary limb","1 live tree","Live oak",51-60cm,79,48.8,274,30.866985,-84.025821,4,3418649,784387,16R,Foraging,male,55,"Went back to probing a hole in the limb after 40sec of hanging out on bole when a bird disturbed it. Foraged for another 30 sec",14:52
b7c082ac-b23d-4b88-b20b-9e328d2d239e,c39ff074-ff71-413b-8617-f048073ab8f6,2025-03-19T18:39:36.000Z,2025-03-19T20:12:45.000Z,"DOWO 14:38",DOWO,gleaning/searching,alive,"upper bole (above first secondary limb)","1 live tree","Quercus stellata",21-30cm,39,53.6,295,30.866908,-84.024876,5,3418643,784478,16R,Foraging,unknown,60,,14:38
4c123a2f-72e9-401b-826c-893793608eab,c39ff074-ff71-413b-8617-f048073ab8f6,2025-03-19T15:33:21.000Z,2025-03-19T20:12:43.000Z,"RBWO 11:31",RBWO,"Other (includes not foraging)",alive,"upper bole (above first secondary limb)","1 live tree",Pipa,41-50cm,60,80,120,30.866251,-84.024048,10,3418572,784559,16R,"Fighting same species",unknown,80,"3 RBWO fighting near snag in drain",11:31
265176ae-6426-4bc8-a92f-8e33e1453128,38555a09-59e2-4dca-accc-029b0adae3ce,2025-03-19T14:15:46.000Z,2025-03-19T20:12:39.000Z,"RBWO 10:13",RBWO,"Other (includes not foraging)",dead,"secondary limb","4 loss of most tertiary limbs, secondary limbs present","Live oak",61-70cm,20,72,250,30.846236,-84.020339,4,3416362,784973,16R,"Fighting different species (specify in comments)",male,60,"Faught BHNU and lost",10:13
d7da77be-e3ef-4629-aeb9-3b4a560e2fd0,341f06d1-42af-41b1-a6f5-40098cef7bc4,2025-03-19T13:26:26.000Z,2025-03-19T20:12:35.000Z,"RBWO 09:24",RBWO,"Other (includes not foraging)",alive,"upper bole (above first secondary limb)","1 live tree",Pipa,41-50cm,1,91,100,30.849022,-84.011214,3,3416695,785838,16R,Prospecting,unknown,70,,09:24
a3595e44-52c6-4ff1-91e9-81f90eb1c3da,341f06d1-42af-41b1-a6f5-40098cef7bc4,2025-03-19T13:24:13.000Z,2025-03-19T20:12:34.000Z,"RHWO 09:21",RHWO,gleaning/searching,dead,"secondary limb","1 live tree",Pipa,41-50cm,11,1,270,30.849001,-84.011461,4,3416692,785814,16R,Foraging,unknown,85,,09:21
98f3063a-d7c0-4d74-a344-e0c17606d3e8,6a76ee80-ea17-47ad-ae84-3be529f72a2b,2025-03-19T12:43:42.000Z,2025-03-19T20:12:30.000Z,"RCWO 08:41",RCWO,flaking,alive,"upper bole (above first secondary limb)","1 live tree",Pipa,31-40cm,28,0.1,180,30.865228,-84.043086,3,3418410,782741,16R,Foraging,unknown,75,"With 1 other",08:41
08d33ddc-1f6d-404d-b4e5-39f1a0f6232a,4cac681b-e777-4f42-a30b-6a194f39a28d,2025-03-18T18:51:00.000Z,2025-03-18T20:42:34.000Z,"RCWO 14:49",RCWO,flaking,alive,"upper bole (above first secondary limb)","1 live tree",Pipa,11-20cm,264,43,38,30.626265,-83.665599,4,3391213,244494,17R,Foraging,unknown,75,"Al on left Or on right same as other obs.",14:49
a7426ba5-4f76-490b-b29b-bf2d9dfb79c4,4cac681b-e777-4f42-a30b-6a194f39a28d,2025-03-18T18:33:07.000Z,2025-03-18T20:42:32.000Z,"RCWO 14:31",RCWO,gleaning/searching,alive,"lower bole (below first secondary limb)","1 live tree",Pipa,11-20cm,61,42,12,30.626214,-83.665582,3,3391207,244495,17R,Foraging,unknown,45,"Searched then started flaking LL: Al RL: Or maybe DG",14:31
f591beb2-d4e1-4319-bd51-c7f04234838c,4cac681b-e777-4f42-a30b-6a194f39a28d,2025-03-18T18:00:30.000Z,2025-03-18T20:42:31.000Z,"RBWO 13:59",RBWO,drilling/probing,dead,"secondary limb","1 live tree","Live oak",61-70cm,201,18,73,30.626694,-83.667487,5,3391264,244314,17R,Foraging,female,60,"Eating acorn. Used hole in tree as anvil",13:59
97384631-1627-42a0-861c-9e518d377c00,4cac681b-e777-4f42-a30b-6a194f39a28d,2025-03-18T17:54:20.000Z,2025-03-18T20:42:29.000Z,"DOWO 13:52",DOWO,drilling/probing,alive,"secondary limb","1 live tree","Live oak",61-70cm,122,18,241,30.626642,-83.667509,3,3391259,244311,17R,Foraging,male,20,"Female nearby",13:52
90dc7c13-06e0-4cee-8d01-20750531281a,e56ff335-8c15-4c5d-a2fe-100a2f41ec2e,2025-03-18T17:09:10.000Z,2025-03-18T20:42:25.000Z,"RHWO 13:07",RHWO,"Other (includes not foraging)",dead,"secondary limb","1 live tree",Piel,41-50cm,600,66.5,273,30.633975,-83.655557,4,3392045,245477,17R,Prospecting,unknown,45,"Hole on underside of long dead limb",13:07
fcf3a4ed-603b-4542-8db4-eeff3b82916d,8f68b21c-79be-4a12-aedc-31b7eeabf671,2025-03-18T15:30:22.000Z,2025-03-18T20:42:22.000Z,"RBWO 11:25",RBWO,gleaning/searching,dead,"secondary limb","1 live tree",Piec,41-50cm,29,40,329,30.621555,-83.676778,3,3390716,243409,17R,Foraging,female,65,,11:25
fa3d9f90-9936-4e82-87da-5512e2b3139c,91477245-fa12-46ea-aed7-f392c190a8de,2025-03-18T13:15:13.000Z,2025-03-18T20:42:17.000Z,"RBWO 09:14",RBWO,gleaning/searching,dead,"secondary limb","1 live tree",Pipa,21-30cm,71,102,344,30.638046,-83.690101,3,3392575,242175,17R,Foraging,unknown,45,,09:14
5165d127-915a-409c-9c4c-d19186a0f988,47814928-d7c2-45de-a6ea-391f9d6fb869,2025-03-18T12:35:01.000Z,2025-03-18T20:42:14.000Z,"DOWO 08:32",DOWO,flaking,alive,"secondary limb","1 live tree",Pita,41-50cm,21,88.9,199,30.633801,-83.700964,3,3392129,241123,17R,Foraging,unknown,80,,08:32
6f114766-7258-4d6c-a975-076cc355bce5,434e1c3f-43a4-4ade-888c-47a08f8b6b6e,2025-03-18T18:50:20.000Z,2025-03-18T20:24:16.000Z,"RBWO 14:48",RBWO,gleaning/searching,alive,"upper bole (above first secondary limb)","1 live tree",Pine,31-40cm,25,35,270,30.626489,-83.666316,5,3391239,244425,17R,Foraging,female,50,,14:48
769a1d13-27be-41bd-bae3-ac600e3e228c,434e1c3f-43a4-4ade-888c-47a08f8b6b6e,2025-03-18T17:59:32.000Z,2025-03-18T20:24:14.000Z,"RBWO 13:52",RBWO,gleaning/searching,dead,"secondary limb","1 live tree",Hardwood,41-50cm,50,32.3,85,30.626625,-83.667524,5,3391257,244310,17R,Foraging,female,50,"Moving slowly around the tree, searching behavior.",13:52
b70f6f72-5174-494f-9974-e048d5da8a01,434e1c3f-43a4-4ade-888c-47a08f8b6b6e,2025-03-18T18:00:44.000Z,2025-03-18T20:24:12.000Z,"DOWO 13:59",DOWO,gleaning/searching,alive,"secondary limb","1 live tree",Hardwood,41-50cm,100,30.8,85,30.626682,-83.667487,3,3391263,244314,17R,Foraging,female,50,"Moving around the limb quickly, searching behavior.",13:59
9f0b57c6-f194-4c60-a846-f2db94bc2522,434e1c3f-43a4-4ade-888c-47a08f8b6b6e,2025-03-18T17:04:41.000Z,2025-03-18T20:24:10.000Z,"RHWO 12:59",RHWO,"Other (includes not foraging)",dead,"secondary limb","1 live tree",Loblolly,41-50cm,600,33.5,296,30.628624,-83.645317,3000,3391428,246444,17R,Resting/Preening/Vigilance,unknown,60,,12:59
4437406a-dd83-42ca-a195-9e293fa8c4e1,55e82b97-a5ce-4879-8fe4-c7129c7d0771,2025-03-17T18:24:36.000Z,2025-03-17T18:33:59.000Z,"DOWO 14:22",DOWO,"Other (includes not foraging)",dead,other,"8 well-decayed bole, ﹤3m",Na,11-20cm,15,0,0,30.655876,-84.208225,9,3394790,767523,16R,"Fighting different species (specify in comments)",female,0,"Dowo recorded losing fight for BHNU box near tenant house. 

30.651722, 84.220184",14:22
26b86665-8523-4a54-b760-702613b75e5e,38597bf6-3b9f-465e-9d67-d844da28cb69,2025-03-17T15:32:08.000Z,2025-03-17T17:44:28.000Z,"RHWO 11:22",RHWO,gleaning/searching,alive,"secondary limb","1 live tree","Quercus stellata",31-40cm,130,74,21,30.673394,-84.233278,4,3396673,765073,16R,Foraging,unknown,70,,11:22
4f11f526-771c-4b9a-9416-10d39b4bed13,70656d78-3c37-40d4-9b1b-f8bf4b62698a,2025-03-16T18:55:34.000Z,2025-03-16T19:38:57.000Z,"RHWO 14:54",RHWO,drilling/probing,dead,"secondary limb","1 live tree","Live oak",51-60cm,29,66,281,30.657349,-84.205092,5,3394961,767819,16R,Foraging,unknown,75,,14:54
d19a3749-9eab-4910-bd8f-774a5bb660d2,fe889f89-bf9a-4f01-8366-ebcdc6b74d4e,2025-03-16T18:09:40.000Z,2025-03-16T19:38:53.000Z,"RBWO 14:08",RBWO,"Other (includes not foraging)",alive,"upper bole (above first secondary limb)","1 live tree",Quercus,1-10cm,2,62.8,352,30.674855,-84.234752,3,3396831,764928,16R,Foraging,male,20,"Male rbwo pushed off male down from bole",14:08
78eea4cf-f532-4d9a-9c92-7796308f0bd6,fe889f89-bf9a-4f01-8366-ebcdc6b74d4e,2025-03-16T18:02:14.000Z,2025-03-16T19:38:51.000Z,"DOWO 14:01",DOWO,gleaning/searching,alive,"upper bole (above first secondary limb)","1 live tree",Piec,1-10cm,30,30,343,30.674627,-84.234768,4,3396806,764927,16R,Foraging,male,75,,14:01
ff6550e5-f110-4ccf-9b24-9526557304f8,fe889f89-bf9a-4f01-8366-ebcdc6b74d4e,2025-03-16T17:45:30.000Z,2025-03-16T19:38:50.000Z,"RBWO 13:44",RBWO,gleaning/searching,dead,"secondary limb","2 recently dead, needles present",Piec,21-30cm,14,35,187,30.672286,-84.233603,5,3396549,765045,16R,Foraging,female,70,"Moved around a lot",13:44
3b75a7a9-6fa7-41bd-9b0e-dcc78f4cb725,fe889f89-bf9a-4f01-8366-ebcdc6b74d4e,2025-03-16T17:24:13.000Z,2025-03-16T19:38:48.000Z,"RCWO 13:23",RCWO,flaking,alive,"lower bole (below first secondary limb)","1 live tree",Piec,41-50cm,62,55,3,30.672533,-84.234991,4,3396573,764911,16R,Foraging,unknown,55,,13:23
89ee2ee3-8cec-4bf7-8deb-ecd404adb37d,fe889f89-bf9a-4f01-8366-ebcdc6b74d4e,2025-03-16T17:18:11.000Z,2025-03-16T19:38:46.000Z,"RHWO 13:16",RHWO,gleaning/searching,alive,"secondary limb","1 live tree","Quercus stellata",31-40cm,14,144,37,30.671917,-84.235529,5,3396504,764862,16R,Foraging,unknown,45,"Crawled under limb then loaded on top it",13:16
81a7691f-8bd5-4055-9ac9-0f7e62af9055,fe889f89-bf9a-4f01-8366-ebcdc6b74d4e,2025-03-16T17:10:03.000Z,2025-03-16T19:38:44.000Z,"RBWO 13:08",RBWO,gleaning/searching,alive,"secondary limb","1 live tree",Piec,31-40cm,92,40.6,345,30.6721,-84.235203,6,3396525,764892,16R,Foraging,female,75,"Started at 60 and went to 90",13:08
7ffd21bd-4e6b-4eb6-89ef-f588689944a0,fe889f89-bf9a-4f01-8366-ebcdc6b74d4e,2025-03-16T17:02:41.000Z,2025-03-16T19:38:43.000Z,"DOWO 13:01",DOWO,gleaning/searching,dead,"tertiary limb","1 live tree",Piec,51-60cm,32,55.5,254,30.672207,-84.235083,9,3396537,764903,16R,Foraging,male,40,,13:01
2d7e3e19-b816-4457-84c4-6b8a6f4df20e,5779fa93-2e2e-4bc0-a841-3c6309be8086,2025-03-16T16:34:10.000Z,2025-03-16T19:38:39.000Z,"RHWO 12:33",RHWO,gleaning/searching,dead,"secondary limb","1 live tree",Piec,41-50cm,12,87.7,23,30.660358,-84.238191,4,3395216,764638,16R,Foraging,unknown,55,,12:33
de92191a-ef09-446e-bb78-e00df4ff1ca0,23dadc95-4479-497b-a080-adede5d761ca,2025-03-16T15:10:40.000Z,2025-03-16T19:38:35.000Z,"RCWO 11:09",RCWO,flaking,alive,"upper bole (above first secondary limb)","1 live tree",Piec,51-60cm,54,36.4,230,30.650772,-84.224012,3,3394186,766023,16R,Foraging,unknown,70,,11:09
0e4ca3a4-7422-4e87-ae7c-296c4fef6d67,481297aa-f7cf-4cd8-b53a-4f202cde8105,2025-03-16T14:40:37.000Z,2025-03-16T19:38:31.000Z,"RHWO 10:39",RHWO,"Other (includes not foraging)",dead,"lower bole (below first secondary limb)","6 broken off top, bole intact",Pinus,51-60cm,600,28.5,296,30.650193,-84.216246,5,3394140,766769,16R,Prospecting,unknown,90,"Punky snag near road. Not moving",10:39
26f4a2cc-0742-4060-a8f1-528958045faf,bbfd1e7b-7a7b-4a3d-bd8b-f71d4fb2671f,2025-03-15T13:02:38.000Z,2025-03-15T23:21:54.000Z,"RHWO 09:00",RHWO,drilling/probing,dead,"secondary limb","3 dead ﹤3yr, tertiary limbs decaying",Pipa,41-50cm,15,57,275,30.661983,-84.218066,6,3395443,766563,16R,Foraging,unknown,45,"Probing intermittently with vigilance for past 15min.",09:00
9d0c51f8-c82b-4838-8d62-e9ffe9d07dfd,bbfd1e7b-7a7b-4a3d-bd8b-f71d4fb2671f,2025-03-15T12:37:21.000Z,2025-03-15T23:21:52.000Z,"RCWO 08:35",RCWO,gleaning/searching,alive,"lower bole (below first secondary limb)","1 live tree",Pita,51-60cm,57,88.3,297,30.672877,-84.218931,5,3396649,766450,16R,Foraging,unknown,45,"With other RCW foraging close on bole",08:35
9be57182-af86-4c0b-89d3-39518d359beb,bbfd1e7b-7a7b-4a3d-bd8b-f71d4fb2671f,2025-03-15T12:32:41.000Z,2025-03-15T23:21:50.000Z,"RHWO 08:31",RHWO,flaking,alive,"secondary limb","1 live tree",Piec,61-70cm,81,39.3,335,30.672908,-84.218496,5,3396654,766491,16R,Foraging,unknown,75,"Probed dead secondary branch and briefly held on to live tertiary limb before flaking",08:31
a5c56f39-5328-4b6d-842e-965a48e0107e,bbfd1e7b-7a7b-4a3d-bd8b-f71d4fb2671f,2025-03-15T12:27:36.000Z,2025-03-15T23:21:48.000Z,"RHWO 08:26",RHWO,"Other (includes not foraging)",dead,"upper bole (above first secondary limb)","5 loss most of secondary limbs",Pinus,51-60cm,15,81.8,323,30.672812,-84.218295,3,3396644,766511,16R,"Fighting same species",unknown,80,"Faught other red head as a pair",08:26
a7860b15-69b0-4cb1-8595-0aaf7580b858,62880b12-75bd-4354-aa98-0c2da676b254,2025-03-13T17:46:56.000Z,2025-03-13T19:37:41.000Z,"DOWO 13:45",DOWO,gleaning/searching,alive,"tertiary limb","1 live tree","Turkey oak",11-20cm,26,57.7,182,30.8655,-84.046049,4,3418433,782456,16R,Foraging,female,80,,13:45
b4d5136e-6cab-45fb-96b3-88634276f52d,62880b12-75bd-4354-aa98-0c2da676b254,2025-03-13T17:28:53.000Z,2025-03-13T19:37:39.000Z,"RCWO 13:27",RCWO,flaking,alive,"secondary limb","1 live tree",Pipa,31-40cm,63,54.5,93,30.865693,-84.046948,4,3418452,782370,16R,Foraging,unknown,55,"Left to forage on secondary dead limb on same tree",13:27
598eb54a-e48c-4832-a5f7-b54b5e3ee9fb,62880b12-75bd-4354-aa98-0c2da676b254,2025-03-13T17:25:24.000Z,2025-03-13T19:37:37.000Z,"DOWO 13:24",DOWO,gleaning/searching,alive,"tertiary limb","1 live tree",Pipa,31-40cm,102,10.7,68,30.865625,-84.046945,5,3418445,782370,16R,Foraging,female,70,,13:24
702eabcf-5337-4f64-958b-d7ace76848a2,62880b12-75bd-4354-aa98-0c2da676b254,2025-03-13T17:11:11.000Z,2025-03-13T19:37:35.000Z,"RCWO 13:09",RCWO,flaking,alive,"secondary limb","1 live tree",Pipa,51-60cm,115,48.9,316,30.865055,-84.045857,3,3418384,782476,16R,Foraging,unknown,60,"With 2 others one was on bole nearby",13:09
06072805-50e4-4aca-8df1-6b496d5a0988,62880b12-75bd-4354-aa98-0c2da676b254,2025-03-13T16:34:31.000Z,2025-03-13T19:37:34.000Z,"RCWO 12:33",RCWO,flaking,alive,"secondary limb","1 live tree",Pipa,31-40cm,232,30.4,266,30.864928,-84.045282,4,3418372,782531,16R,Foraging,unknown,85,,12:33
3ea4b1f4-b2a9-4a7f-87ad-2bc190ab4a20,0920d06e-0bf6-496f-8ecb-8c523aaad98d,2025-03-13T14:36:55.000Z,2025-03-13T19:37:30.000Z,"RCWO 10:35",RCWO,drilling/probing,alive,"upper bole (above first secondary limb)","1 live tree",Pipa,51-60cm,231,42,287,30.861546,-84.014845,8,3418074,785453,16R,Foraging,unknown,45,"Probing scar, not excivating",10:35
4b732748-0407-4eaa-bd83-0ec2299c742d,d3f2f2e7-014e-4220-812e-cc4f1ba0eda9,2025-03-13T13:51:28.000Z,2025-03-13T19:37:26.000Z,"RBWO 09:48",RBWO,gleaning/searching,alive,"upper bole (above first secondary limb)","1 live tree",Pipa,41-50cm,106,44,213,30.84974,-84.010217,8,3416777,785931,16R,Foraging,male,75,,09:48
ddbdee12-cf93-4af2-ab42-090917519199,d3f2f2e7-014e-4220-812e-cc4f1ba0eda9,2025-03-13T14:04:59.000Z,2025-03-13T19:37:24.000Z,"RBWO 10:04",RBWO,gleaning/searching,alive,"tertiary limb","1 live tree",Pipa,61-70cm,65,29,94,30.850023,-84.010266,6,3416808,785925,16R,Foraging,male,75,,10:04
d2891c4e-c3bf-423f-a48c-e9356b987ac3,d3f2f2e7-014e-4220-812e-cc4f1ba0eda9,2025-03-13T13:52:34.000Z,2025-03-13T19:37:22.000Z,"RBWO 09:51",RBWO,"Other (includes not foraging)",dead,"upper bole (above first secondary limb)","4 loss of most tertiary limbs, secondary limbs present",Pinus,41-50cm,100,38,335,30.84971,-84.010185,3,3416773,785934,16R,Prospecting,male,80,,09:51
9e85721a-1c1b-4743-b80f-3129295ff083,9260130d-f757-4e42-8d0a-1c4087c38e98,2025-03-13T12:54:55.000Z,2025-03-13T19:37:19.000Z,"RCWO 08:54",RCWO,flaking,alive,"upper bole (above first secondary limb)","1 live tree",Pipa,51-60cm,44,64,225,30.83522,-84.017818,4,3415147,785247,16R,Foraging,unknown,90,,08:54
cd437c1c-dafd-465c-a467-139a75664f73,9260130d-f757-4e42-8d0a-1c4087c38e98,2025-03-13T12:50:41.000Z,2025-03-13T19:37:17.000Z,"RHWO 08:49",RHWO,drilling/probing,dead,"secondary limb","5 loss most of secondary limbs",Pinus,51-60cm,51,51,206,30.836023,-84.016233,4,3415240,785396,16R,Foraging,unknown,98,"Probed a hole that was already there. Potential cache tree",08:49
ecc3802d-1776-4450-b107-706d8edb24ce,9260130d-f757-4e42-8d0a-1c4087c38e98,2025-03-13T12:44:36.000Z,2025-03-13T19:37:15.000Z,"DOWO 08:43",DOWO,gleaning/searching,alive,"tertiary limb","1 live tree",Piel,61-70cm,33,21,332,30.836136,-84.016816,6,3415251,785340,16R,Foraging,female,95,,08:43
11067818-f99e-4984-8de8-ed37557d3e98,9260130d-f757-4e42-8d0a-1c4087c38e98,2025-03-13T12:15:56.000Z,2025-03-13T19:37:13.000Z,"DOWO 08:14",DOWO,gleaning/searching,dead,"tertiary limb","1 live tree",Piel,51-60cm,20,18.1,180,30.836525,-84.016307,4,3415296,785387,16R,Foraging,male,80,,08:14
f486df31-8973-4c9c-a4f0-52ee74c500be,9260130d-f757-4e42-8d0a-1c4087c38e98,2025-03-13T12:23:12.000Z,2025-03-13T19:37:12.000Z,"RCWO 08:22",RCWO,flaking,alive,"upper bole (above first secondary limb)","1 live tree",Piel,51-60cm,196,33.6,150,30.836474,-84.016281,4,3415290,785390,16R,Foraging,unknown,75,,08:22
9242d4c7-5054-4d5f-9dbb-38a98c8e7304,9260130d-f757-4e42-8d0a-1c4087c38e98,2025-03-13T12:38:03.000Z,2025-03-13T19:37:10.000Z,"RCWO 08:37",RCWO,gleaning/searching,alive,"secondary limb","1 live tree",Piel,41-50cm,28,52,151,30.836541,-84.016584,5,3415297,785361,16R,Foraging,unknown,95,,08:37
ef0fd87a-263f-4ad3-ad17-335947661850,9260130d-f757-4e42-8d0a-1c4087c38e98,2025-03-13T12:19:02.000Z,2025-03-13T19:37:08.000Z,"RHWO 08:17",RHWO,gleaning/searching,alive,"secondary limb","1 live tree",Pipa,41-50cm,64,71,158,30.836505,-84.016297,5,3415293,785388,16R,Foraging,unknown,75,"Flew away after it got something big",08:17
224c129e-d141-4654-b74f-453b92e29534,3d97336c-e3aa-4ec0-bb1e-8b044a8a0ffd,2025-03-12T17:18:54.000Z,2025-03-12T20:37:00.000Z,"RHWO 13:16",RHWO,Hawking,dead,"upper bole (above first secondary limb)","1 live tree",Piec,51-60cm,183,55.1,304,30.758902,-84.015687,6,3406689,785676,16R,Foraging,unknown,75,"Made 2 flights and came back to same tree",13:16
c0436caf-1adc-4141-a93a-22dab6c5eefb,3d97336c-e3aa-4ec0-bb1e-8b044a8a0ffd,2025-03-12T17:06:13.000Z,2025-03-12T20:36:58.000Z,"RCWO 13:05",RCWO,gleaning/searching,alive,"lower bole (below first secondary limb)","1 live tree",Pipa,1-10cm,8,14,118,30.759374,-84.015488,6,3406742,785694,16R,Foraging,unknown,25,,13:05
ea156ffb-5c8a-40b3-b2a7-66a101e6819c,3d97336c-e3aa-4ec0-bb1e-8b044a8a0ffd,2025-03-12T16:50:59.000Z,2025-03-12T20:36:56.000Z,"RBWO 12:50",RBWO,gleaning/searching,alive,"secondary limb","1 live tree","Quercus stellata",11-20cm,8,48,14,30.760389,-84.014046,5,3406858,785829,16R,Foraging,female,50,,12:50
519bd1aa-113e-4c87-b7a3-b497f16a64bd,3d97336c-e3aa-4ec0-bb1e-8b044a8a0ffd,2025-03-12T16:44:29.000Z,2025-03-12T20:36:54.000Z,"RCWO 12:42",RCWO,flaking,alive,"lower bole (below first secondary limb)","1 live tree",Pipa,1-10cm,340,21,308,30.760383,-84.013627,3,3406859,785869,16R,Foraging,unknown,25,"Foraged 1ftfrom ground. DBAl on left,Wh?/DG/Or on right",12:42
170de253-3cd7-409c-9441-93c2084d311c,3d97336c-e3aa-4ec0-bb1e-8b044a8a0ffd,2025-03-12T16:25:15.000Z,2025-03-12T20:36:52.000Z,"RBWO 12:24",RBWO,gleaning/searching,alive,"upper bole (above first secondary limb)","1 live tree","Quercus stellata",41-50cm,27,23,244,30.760501,-84.013515,6,3406872,785880,16R,Foraging,female,70,"Same tree RCW foraged on",12:24
